"StartDate","EndDate","Status","IPAddress","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q39","C1_Car_Usage","C2_Car_type","C3_Travel_Distance","C4_Public_Transport","Q74","C5_Air_Travel","C4_Public_Transport2","E1_Electricity_Usage","E2_Electricity_bill_1","E3_natural_gas_bill_1","H2_Heating_type","H3_Housing","H4_Housing","H4_Housing_4_TEXT","F1_Cooking_Equipment","F1_Cooking_Equipment_4_TEXT","F3_Q28_1","F3_Q28_2","F3_Q28_3","F3_Q28_4","W1_Q30_3","CL1_Q31","CL2_Q35","Q43","Q42","Q42_4_TEXT","Q44_1","Q44_2","Q44_3","Q44_4","Q73_1","Q73_2","Q73_3","Q73_4","Q73_5","Age","Gender","Q40","Q41","Q75","Family_size_6","Family_size_14","Family_size_15","US_Zip_Code"
2024-05-21 06:30:03,2024-05-21 06:36:28,0,"24.13.166.51",100,384,1,2024-05-21 06:36:29,"R_373WfIYdR4F66bv","","","","","41.8957","-87.9435","anonymous","EN",4,5,3,1,5,2,1,5,2,130,100,1,3,2,"",1,"",4,1,2,7,70,4,"7",2,2,"",2,1,2,2,1,1,1,1,1,5,2,5,5,2,"4","0","0","60181"
2024-05-21 06:32:02,2024-05-21 06:37:00,0,"68.207.38.160",100,298,1,2024-05-21 06:37:00,"R_3jJroHEC40uLDrt","","","","","28.7031","-100.4785","anonymous","EN",4,5,3,2,5,4,2,5,4,208,0,3,2,2,"",2,"",14,0,0,14,62,4,"5",7,1,"",2,4,2,2,1,1,1,1,1,3,2,3,1,1,"2","1","0","78852"
2024-05-21 06:32:20,2024-05-21 06:37:06,0,"98.199.111.185",100,286,1,2024-05-21 06:37:07,"R_3tEvIDSRzbOIyqC","","","","","29.5183","-95.0977","anonymous","EN",4,4,3,3,5,1,2,5,2,90,0,1,2,2,"",2,"",6,0,4,9,30,5,"4",2,3,"",7,6,6,6,6,6,6,6,6,6,1,5,2,2,"1","0","0","77568"
2024-05-21 06:33:37,2024-05-21 06:37:17,0,"75.52.146.138",100,219,1,2024-05-21 06:37:17,"R_6xOS3n42oA3UaF0","","","","","32.0321","-102.0898","anonymous","EN",4,5,3,2,5,4,2,4,4,205,22,1,3,2,"",2,"",10,0,1,8,90,1,"3",6,2,"",7,6,7,7,6,7,2,4,2,3,2,5,6,2,"2","1","0","79705"
2024-05-21 06:30:34,2024-05-21 06:37:29,0,"76.203.34.103",100,414,1,2024-05-21 06:37:29,"R_3ia3UNHFNFr4ixA","","","","","29.8636","-95.2054","anonymous","EN",4,5,3,2,5,4,2,5,4,249,0,2,2,2,"",2,"",8,0,0,8,100,1,"2",4,1,"",6,6,6,6,6,6,6,6,6,2,1,3,3,1,"2","0","0","77044"
2024-05-21 06:31:23,2024-05-21 06:38:12,0,"76.39.242.12",100,409,1,2024-05-21 06:38:12,"R_6NWYiYGIc99JK0k","","","","","43.1166","-87.9904","anonymous","EN",4,3,3,2,5,4,1,5,2,200,300,3,3,2,"",1,"",5,0,0,4,150,4,"2",2,3,"",7,7,7,4,6,6,1,1,1,2,1,2,1,2,"3","0","0","53209"
2024-05-21 06:35:08,2024-05-21 06:39:14,0,"24.224.16.199",100,245,1,2024-05-21 06:39:14,"R_7EsMQGZOsxJI5d8","","","","","37.9775","-100.8668","anonymous","EN",4,4,3,1,5,4,1,5,1,204,90,1,2,2,"",2,"",14,0,0,14,100,3,"6",4,1,"",1,1,1,1,1,1,1,1,1,5,2,3,5,3,"2","0","1","67846"
2024-05-21 06:32:29,2024-05-21 06:39:17,0,"217.180.214.68",100,407,1,2024-05-21 06:39:17,"R_5iJtTDXaM0U9HEn","","","","","41.6086","-93.7464","anonymous","EN",4,5,3,2,5,4,2,5,3,250,100,1,4,2,"",2,"",10,0,0,5,106,3,"40",4,1,"",6,4,6,6,6,6,4,1,1,5,1,6,6,2,"3","5","0","50324"
2024-05-21 06:36:07,2024-05-21 06:39:17,0,"136.33.4.63",100,189,1,2024-05-21 06:39:18,"R_7CyyfTlnLCOPyey","","","","","38.8868","-94.8223","anonymous","EN",4,4,3,2,5,4,2,4,3,150,75,1,3,2,"",2,"",4,3,6,7,58,4,"5",1,2,"",7,7,7,4,7,7,7,4,6,4,1,5,5,2,"2","2","0","66061"
2024-05-21 06:33:43,2024-05-21 06:39:37,0,"47.35.176.229",100,353,1,2024-05-21 06:39:38,"R_5nPd5gO9yAd1ovu","","","","","44.6615","-90.179","anonymous","EN",4,5,3,2,5,4,2,5,1,112,93,1,3,2,"",2,"",14,0,0,14,38,1,"3",3,3,"",7,7,7,7,7,7,7,2,4,5,1,2,3,2,"1","1","0","54449"
2024-05-21 06:26:31,2024-05-21 06:39:37,0,"172.56.225.34",100,786,1,2024-05-21 06:39:38,"R_1i55lKD2G2bygXV","","","","","33.4166","-86.7795","anonymous","EN",4,5,3,1,5,4,2,5,2,135,0,2,2,2,"",2,"",14,0,0,6,30,3,"3",3,4,"None",4,6,2,2,6,6,2,4,4,3,2,3,3,2,"2","2","0","30010"
2024-05-21 06:33:56,2024-05-21 06:39:49,0,"71.31.97.171",100,353,1,2024-05-21 06:39:50,"R_6mjIKUbTNIFizfb","","","","","34.2497","-84.4894","anonymous","EN",4,1,NA,NA,5,4,1,5,3,151,101,1,2,2,"",2,"",7,1,1,5,0,2,"7",1,2,"",7,7,7,7,6,7,4,2,4,3,2,4,3,2,"1","0","2","30114"
2024-05-21 06:34:50,2024-05-21 06:40:09,0,"73.51.206.127",100,318,1,2024-05-21 06:40:10,"R_5QF9CCgVrbC9SNT","","","","","42.3653","-87.9472","anonymous","EN",4,3,3,2,5,4,2,5,1,75,20,1,2,3,"",1,"",12,0,0,12,20,4,"1",7,3,"",1,1,1,1,1,1,1,1,1,4,1,6,5,1,"2","0","0","60611"
2024-05-21 06:32:44,2024-05-21 06:40:23,0,"75.27.150.78",100,458,1,2024-05-21 06:40:23,"R_3CFw9w2zg9JNF0R","","","","","29.6654","-95.7245","anonymous","EN",4,5,3,2,5,4,1,5,4,216,139,2,3,2,"",1,"",14,0,0,14,105,4,"25",2,2,"",7,6,6,7,6,7,7,2,6,4,2,5,4,2,"3","0","0","77407"
2024-05-21 06:35:30,2024-05-21 06:40:25,0,"73.21.46.189",100,294,1,2024-05-21 06:40:26,"R_5gRdVrkesGLKPmW","","","","","32.1539","-81.1534","anonymous","EN",4,4,3,3,5,4,2,5,4,236,105,2,3,4,"Single family house",2,"",3,0,0,1,79,4,"4",3,1,"",7,7,7,7,6,6,6,1,6,3,2,5,5,2,"2","1","0","31322"
2024-05-21 06:36:21,2024-05-21 06:40:55,0,"40.138.189.99",100,273,1,2024-05-21 06:40:56,"R_3fB5vnWSb0fNyOp","","","","","37.1027","-84.5432","anonymous","EN",4,5,3,2,5,4,1,5,1,92,0,2,2,2,"",2,"",5,2,1,6,107,3,"2",2,3,"",7,7,6,6,7,7,2,2,6,4,1,2,1,2,"1","0","0","40823"
2024-05-21 06:31:16,2024-05-21 06:41:12,0,"71.236.1.176",100,596,1,2024-05-21 06:41:13,"R_3cw3XNNnMDFsnxy","","","","","33.8019","-84.3861","anonymous","EN",4,5,3,2,4,2,2,5,3,152,0,2,2,1,"",2,"",10,1,2,6,44,3,"4",1,2,"",7,6,6,6,6,7,6,4,6,6,1,5,4,1,"2","0","0","30309"
2024-05-21 06:35:19,2024-05-21 06:41:31,0,"99.172.2.84",100,371,1,2024-05-21 06:41:31,"R_6fcYGEJexWhwd3o","","","","","38.1608","-85.7807","anonymous","EN",4,5,3,2,5,4,2,5,4,130,53,1,3,2,"",1,"",7,3,4,7,83,4,"8",4,1,"",6,4,4,6,4,4,1,1,1,3,2,5,3,2,"2","4","0","40214"
2024-05-21 06:37:39,2024-05-21 06:41:46,0,"216.82.30.153",100,246,1,2024-05-21 06:41:46,"R_1ck1xOzzQJZYmHF","","","","","41.6244","-93.6694","anonymous","EN",4,4,3,2,5,4,2,5,2,125,40,4,2,2,"",1,"",6,0,8,9,43,3,"1",1,2,"",7,6,6,6,6,6,6,6,6,3,1,6,4,1,"2","0","0","50311"
2024-05-21 06:37:52,2024-05-21 06:41:56,0,"66.242.200.80",100,244,1,2024-05-21 06:41:57,"R_7jY5q7xZrnB9CLv","","","","","38.9434","-89.8572","anonymous","EN",4,3,3,3,5,4,1,5,4,110,0,1,1,1,"",2,"",10,0,0,14,20,3,"1",6,3,"",7,7,7,7,7,7,7,1,7,5,2,4,1,3,"2","0","0","62097"
2024-05-21 06:38:55,2024-05-21 06:42:22,0,"24.243.207.16",100,207,1,2024-05-21 06:42:23,"R_6ffwobmVDTuGdle","","","","","32.915","-96.6751","anonymous","EN",4,3,2,2,5,4,2,5,4,159,40,1,2,2,"",1,"",7,1,1,7,40,4,"1",2,2,"",7,7,7,7,7,7,7,7,7,4,1,5,2,1,"1","0","0","75069"
2024-05-21 06:38:09,2024-05-21 06:42:27,0,"172.225.213.40",100,257,1,2024-05-21 06:42:28,"R_6cd6ST47UG2pJrD","","","","","37.019","-86.4537","anonymous","EN",4,3,3,2,5,4,2,5,1,119,37,1,3,2,"",2,"",5,0,5,4,36,4,"3",4,3,"",2,2,2,2,1,2,2,1,1,3,2,5,5,2,"2","2","0","42104"
2024-05-21 06:37:52,2024-05-21 06:42:45,0,"98.46.105.228",100,292,1,2024-05-21 06:42:45,"R_3eaDNcJEs4RP2gw","","","","","41.8883","-87.7613","anonymous","EN",4,4,3,3,4,2,1,5,3,91,81,2,2,2,"",1,"",11,0,2,7,62,3,"8",3,3,"",7,7,7,7,6,6,2,2,4,4,2,3,3,1,"2","3","0","61109"
2024-05-21 06:36:03,2024-05-21 06:42:53,0,"136.55.5.51",100,409,1,2024-05-21 06:42:53,"R_1KqWsDx4hBmh0UD","","","","","33.7855","-84.3612","anonymous","EN",4,3,3,1,5,4,3,5,1,91,0,1,1,1,"",2,"",1,0,11,2,29,1,"7",4,1,"",1,1,1,1,2,2,1,2,1,6,2,5,4,1,"1","0","0","30318"
2024-05-21 06:39:00,2024-05-21 06:42:53,0,"207.181.214.184",100,232,1,2024-05-21 06:42:54,"R_7LTK7llPqyyl4Ou","","","","","41.8972","-87.6196","anonymous","EN",4,1,NA,NA,1,4,1,4,2,80,0,1,1,1,"",2,"",7,2,4,10,0,4,"2",6,4,"Socialist",7,7,7,7,7,7,6,2,6,3,1,2,2,1,"2","0","0","60611"
2024-05-21 06:34:07,2024-05-21 06:43:14,0,"72.105.238.220",100,546,1,2024-05-21 06:43:15,"R_5TFkRepiQGqRshX","","","","","29.7373","-95.3972","anonymous","EN",4,4,3,2,5,4,1,5,4,90,0,3,2,1,"",2,"",14,0,2,4,21,3,"1",3,3,"",7,6,6,6,6,6,2,2,2,3,2,4,2,2,"4","0","0","77068"
2024-05-21 06:39:46,2024-05-21 06:43:48,0,"155.186.136.38",100,241,1,2024-05-21 06:43:49,"R_3PdiHNjKguGUWvx","","","","","33.9482","-83.9944","anonymous","EN",4,4,3,3,5,4,1,5,2,50,0,4,1,4,"bungalow",2,"",7,0,0,7,0,5,"1",3,4,"none",6,6,7,7,7,7,7,6,6,6,1,5,1,3,"1","0","0","30577"
2024-05-21 06:36:43,2024-05-21 06:43:57,0,"97.95.51.218",100,434,1,2024-05-21 06:43:58,"R_1AZLdWWndcGgj6E","","","","","43.7746","-88.4376","anonymous","EN",4,5,3,2,2,1,3,4,4,152,121,3,2,2,"",3,"",8,0,4,6,60,2,"3",5,1,"",7,7,7,6,7,2,6,4,2,4,2,5,5,1,"0","0","0","54935"
2024-05-21 06:38:32,2024-05-21 06:44:13,0,"75.236.82.26",100,340,1,2024-05-21 06:44:14,"R_7oARxBP59SJUW6l","","","","","33.4683","-112.0549","anonymous","EN",4,2,3,2,5,4,2,5,4,1,1,4,1,1,"",2,"",12,0,4,12,0,4,"3",2,3,"",6,6,6,6,6,6,6,6,6,6,2,4,2,1,"0","0","1","85013"
2024-05-21 06:34:21,2024-05-21 06:44:23,0,"174.238.51.217",100,602,1,2024-05-21 06:44:23,"R_5F4Be0e2vKJnkRX","","","","","39.8291","-86.0859","anonymous","EN",4,2,3,2,5,4,1,5,2,170,0,4,2,2,"",1,"",8,0,3,10,0,3,"14",7,1,"",1,1,1,1,1,1,1,1,1,5,2,3,1,3,"3","1","0","40935"
2024-05-21 06:39:36,2024-05-21 06:44:26,0,"216.206.129.28",100,290,1,2024-05-21 06:44:27,"R_5CBFTaUcgFl23ej","","","","","36.8633","-87.4848","anonymous","EN",4,3,3,1,5,4,1,5,1,125,0,1,2,2,"",2,"",5,1,1,2,70,4,"5",3,2,"",7,6,7,7,6,7,7,6,7,5,1,2,2,3,"2","0","0","42220"
2024-05-21 06:40:27,2024-05-21 06:44:42,0,"174.194.97.166",100,255,1,2024-05-21 06:44:43,"R_7EtM4wAYHwB92dw","","","","","42.1614","-87.966","anonymous","EN",4,4,3,2,5,4,2,5,1,85,46,1,3,2,"",2,"",9,2,2,8,0,4,"2",4,3,"",6,4,6,6,4,6,4,4,4,3,1,6,6,3,"2","0","0","54487"
2024-05-21 06:33:31,2024-05-21 06:45:04,0,"45.143.145.207",100,692,1,2024-05-21 06:45:05,"R_1tmXOvjy73NB1pD","","","","","40.7876","-74.06","anonymous","EN",4,5,4,2,2,1,3,3,2,152,135,3,2,1,"",3,"",3,4,3,6,85,3,"3",7,2,"",6,7,7,7,6,6,6,7,6,4,1,5,5,1,"2","2","0","77963"
2024-05-21 06:40:56,2024-05-21 06:45:08,0,"107.210.252.201",100,251,1,2024-05-21 06:45:09,"R_1rurQgt1na4rhUR","","","","","41.7821","-87.6046","anonymous","EN",4,3,3,4,2,1,3,4,2,294,106,2,4,3,"",1,"",5,1,5,3,82,2,"4",1,2,"",7,7,7,7,7,7,7,7,7,5,2,6,6,1,"2","2","0","60637"
2024-05-21 06:41:13,2024-05-21 06:45:12,0,"96.60.171.145",100,238,1,2024-05-21 06:45:13,"R_14fbe8mxhdVnSzT","","","","","44.8001","-89.6863","anonymous","EN",4,2,3,1,5,4,1,5,1,76,0,1,3,2,"",2,"",12,0,0,11,5,4,"3",5,1,"",2,4,2,2,4,6,2,1,2,3,2,4,3,3,"2","3","0","54455"
2024-05-21 06:41:37,2024-05-21 06:45:17,0,"73.104.89.39",100,220,1,2024-05-21 06:45:18,"R_1jIN371dOP2jnYa","","","","","31.2825","-81.5315","anonymous","EN",4,4,3,2,5,4,1,5,4,109,0,4,2,4,"mobile home",2,"",11,0,3,14,0,4,"3",6,2,"",7,7,7,7,6,7,2,4,4,5,2,3,2,3,"2","0","0","31525"
2024-05-21 06:37:13,2024-05-21 06:45:25,0,"47.183.213.251",100,492,1,2024-05-21 06:45:26,"R_5YrJ8l64MmF0qzP","","","","","32.799","-96.956","anonymous","EN",4,1,NA,NA,5,4,1,5,4,198,72,1,2,2,"",2,"",7,10,4,0,101,4,"2",2,2,"",7,6,7,7,7,7,7,6,7,4,2,2,2,2,"1","0","2","75061"
2024-05-21 06:41:36,2024-05-21 06:46:01,0,"174.243.54.47",100,264,1,2024-05-21 06:46:01,"R_5HiAUByC7T88SaC","","","","","38.6185","-90.3449","anonymous","EN",4,5,3,3,5,4,2,4,2,137,29,1,2,2,"",2,"",5,1,1,4,42,2,"3",4,1,"",7,7,7,7,4,6,4,2,4,4,2,3,2,3,"1","2","0","62907"
2024-05-21 06:43:35,2024-05-21 06:46:22,0,"70.113.23.231",100,166,1,2024-05-21 06:46:22,"R_5a4toyyrj4ppIGt","","","","","30.424","-97.7932","anonymous","EN",4,4,3,1,5,4,2,5,4,120,15,1,3,2,"",1,"",14,0,0,3,34,3,"4",2,2,"",7,7,7,6,6,7,2,6,6,3,1,5,2,1,"1","0","0","78750"
2024-05-21 06:36:26,2024-05-21 06:46:43,0,"66.115.189.130",100,616,1,2024-05-21 06:46:43,"R_3AEbpxHW5SFibMc","","","","","37.751","-97.822","anonymous","EN",4,2,3,2,2,4,3,4,2,101,21,1,2,2,"",1,"",4,10,4,1,0,1,"3",2,3,"",7,7,6,6,7,6,4,7,4,6,2,5,2,2,"2","0","0","30506"
2024-05-21 06:40:16,2024-05-21 06:47:41,0,"24.30.38.199",100,444,1,2024-05-21 06:47:41,"R_6Q3j5mwyEoJLQsd","","","","","33.7542","-84.2601","anonymous","EN",4,2,3,2,4,2,1,5,2,138,48,1,3,2,"",2,"",5,2,12,5,24,5,"3",2,2,"",7,6,6,6,6,7,6,6,6,6,2,6,2,2,"2","0","0","30078"
2024-05-21 06:42:16,2024-05-21 06:47:45,0,"174.126.6.38",100,328,1,2024-05-21 06:47:45,"R_1Kw2goib1SwS6BY","","","","","37.2304","-95.7004","anonymous","EN",4,4,3,2,4,2,2,5,4,198,0,2,2,2,"",2,"",7,0,0,4,63,3,"2",4,1,"",6,6,4,4,6,6,4,2,6,4,2,4,2,3,"2","0","0","67301"
2024-05-21 06:36:32,2024-05-21 06:47:52,0,"98.186.186.221",100,680,1,2024-05-21 06:47:53,"R_1MSOB036Hy9EC21","","","","","38.8253","-97.6389","anonymous","EN",4,3,3,2,3,2,1,5,3,83,70,1,3,2,"",2,"",0,1,9,4,96,3,"2",6,2,"",7,7,7,7,6,4,6,7,4,2,2,2,1,2,"3","1","0","67401"
2024-05-21 06:43:00,2024-05-21 06:48:17,0,"104.56.176.195",100,316,1,2024-05-21 06:48:17,"R_3a9Q0zfxUIDqsoS","","","","","29.7173","-95.6296","anonymous","EN",4,5,3,2,5,4,1,5,2,240,0,3,3,2,"",2,"",0,0,1,9,109,1,"10",4,1,"",6,1,6,6,2,2,1,1,1,4,1,5,5,1,"4","2","0","77082"
2024-05-21 06:45:22,2024-05-21 06:48:28,0,"199.168.73.77",100,186,1,2024-05-21 06:48:29,"R_1Nxxw0YV4FWcrLj","","","","","37.9855","-84.5804","anonymous","EN",4,2,3,2,5,4,1,5,4,300,0,2,4,2,"",2,"",10,0,2,6,38,1,"5",2,2,"",6,4,4,4,4,4,4,4,4,3,1,3,5,2,"2","2","0","40475"
2024-05-21 06:43:57,2024-05-21 06:48:41,0,"98.63.22.69",100,284,1,2024-05-21 06:48:42,"R_7gXiAYOUJZc8dyY","","","","","42.3574","-88.2209","anonymous","EN",4,3,3,1,4,3,2,4,1,64,45,3,2,1,"",1,"",12,0,2,0,0,3,"3",7,1,"",1,4,2,2,2,2,2,1,2,3,2,4,4,3,"2","1","0","60098"
2024-05-21 06:45:10,2024-05-21 06:49:12,0,"208.92.185.217",100,241,1,2024-05-21 06:49:13,"R_1xWEGdbnLPQzNnz","","","","","37.0487","-112.5174","anonymous","EN",4,1,NA,NA,5,4,1,5,1,50,20,2,2,2,"",1,"",14,0,0,0,35,5,"1",7,1,"",1,1,1,1,1,1,1,1,1,6,1,3,3,3,"2","0","0","86022"
2024-05-21 06:45:27,2024-05-21 06:49:17,0,"99.109.57.128",100,230,1,2024-05-21 06:49:18,"R_65MgwFtq6jAZUGm","","","","","38.9683","-95.2695","anonymous","EN",4,4,3,1,4,1,1,5,1,51,1,4,1,1,"",2,"",3,0,0,2,30,4,"1",1,3,"",7,7,7,7,6,2,6,4,4,6,1,5,1,2,"4","0","0","66049"
2024-05-21 06:46:04,2024-05-21 06:50:35,0,"166.198.250.2",100,270,1,2024-05-21 06:50:35,"R_107go9CEVzvMjfX","","","","","33.1893","-97.1261","anonymous","EN",4,4,3,2,5,4,2,5,3,202,0,4,2,2,"",2,"",10,0,2,14,70,3,"5",6,2,"",7,7,7,7,7,7,4,6,7,3,2,2,3,2,"2","2","0","76661"
2024-05-21 06:46:58,2024-05-21 06:50:54,0,"68.227.235.145",100,235,1,2024-05-21 06:50:55,"R_5D2J9j1qeRtfqNs","","","","","33.2752","-111.7082","anonymous","EN",4,4,3,2,5,4,2,5,4,300,49,4,3,2,"",2,"",14,0,1,14,150,4,"8",2,3,"",7,6,7,7,7,7,7,6,7,4,2,5,5,1,"2","0","0","85209"
2024-05-21 06:45:46,2024-05-21 06:51:02,0,"66.68.65.8",100,315,1,2024-05-21 06:51:02,"R_6QMVhMAy1dRudyq","","","","","28.0314","-97.067","anonymous","EN",4,5,3,2,5,4,1,5,4,170,0,1,2,2,"",2,"",11,0,0,13,50,2,"9",3,3,"",7,6,4,4,6,6,6,6,6,5,1,2,2,2,"2","1","2","78382"
2024-05-21 06:47:44,2024-05-21 06:51:17,0,"170.232.235.241",100,212,1,2024-05-21 06:51:17,"R_3O654ZhCYanqTt6","","","","","33.9588","-83.4384","anonymous","EN",4,5,3,2,5,4,2,5,1,125,100,2,2,1,"",2,"",11,0,8,3,35,4,"2",3,1,"",6,6,6,4,6,7,4,6,4,4,2,3,2,2,"1","2","0","30606"
2024-05-21 06:43:35,2024-05-21 06:51:30,0,"50.96.253.70",100,475,1,2024-05-21 06:51:30,"R_1qfwkIKrCZWaHWO","","","","","31.7227","-83.2559","anonymous","EN",4,3,3,3,5,4,1,5,4,300,0,4,1,3,"",2,"",14,0,5,14,0,5,"2",7,3,"",6,4,6,7,6,7,6,6,6,3,1,2,1,3,"1","0","0","31079"
2024-05-21 06:49:07,2024-05-21 06:51:49,0,"167.142.53.78",100,161,1,2024-05-21 06:51:49,"R_5Dur4VK4GRZtrI0","","","","","41.6073","-93.5308","anonymous","EN",4,5,3,4,3,1,2,4,3,140,0,1,3,2,"",1,"",6,1,1,3,60,4,"2",2,2,"",6,7,6,6,6,6,6,6,6,4,1,5,5,1,"2","0","0","52241"
2024-05-21 06:47:04,2024-05-21 06:52:00,0,"99.107.112.185",100,295,1,2024-05-21 06:52:01,"R_79jq0yAl441grPH","","","","","29.8627","-95.5846","anonymous","EN",4,1,NA,NA,1,1,4,4,4,0,0,2,2,3,"",2,"",6,6,7,7,0,2,"2",2,2,"",7,7,7,7,7,7,7,7,7,4,1,3,3,2,"1","0","0","77006"
2024-05-21 06:49:26,2024-05-21 06:52:11,0,"24.125.196.119",100,164,1,2024-05-21 06:52:11,"R_73GeoOuFq3e77BD","","","","","33.8486","-84.3557","anonymous","EN",4,3,3,1,5,4,1,5,2,142,91,3,3,1,"",2,"",4,0,0,5,56,2,"2",2,2,"",2,4,4,2,2,2,2,4,6,3,1,5,3,1,"1","0","0","30305"
2024-05-21 06:48:12,2024-05-21 06:52:39,0,"98.226.33.63",100,266,1,2024-05-21 06:52:39,"R_3jfE73pac8A5EXs","","","","","42.0003","-88.1422","anonymous","EN",4,5,3,1,5,4,1,5,2,180,65,1,2,3,"",1,"",10,1,6,10,56,4,"3",4,2,"",7,6,7,4,6,6,4,4,4,3,2,2,3,2,"2","2","0","60194"
2024-05-21 06:48:15,2024-05-21 06:52:41,0,"172.12.149.251",100,266,1,2024-05-21 06:52:42,"R_6X1lUCA4JWxgZwZ","","","","","34.1138","-83.9991","anonymous","EN",4,3,3,1,4,2,2,5,3,149,64,1,3,2,"",1,"",4,0,5,7,35,4,"3",1,2,"",7,6,7,6,6,6,2,4,2,3,2,5,2,2,"1","1","0","30281"
2024-05-21 06:48:28,2024-05-21 06:53:01,0,"68.112.123.155",100,273,1,2024-05-21 06:53:01,"R_7BrtjTLe0lsCA49","","","","","43.7746","-88.4376","anonymous","EN",4,2,3,1,5,4,1,5,1,36,57,1,2,2,"",1,"",12,0,0,7,5,4,"3",5,1,"",6,2,2,2,2,2,1,1,2,7,1,2,2,3,"0","0","2","54902"
2024-05-21 06:51:57,2024-05-21 06:54:06,0,"73.115.146.243",100,129,1,2024-05-21 06:54:06,"R_714leAEnFd3AkN3","","","","","29.6471","-95.4871","anonymous","EN",4,5,1,1,4,4,5,3,4,96,20,2,3,2,"",1,"",8,1,5,3,42,3,"3",2,2,"",6,7,6,6,6,6,6,4,6,3,1,6,5,NA,"2","0","0","77047"
2024-05-21 06:47:28,2024-05-21 06:54:43,0,"172.56.90.212",100,435,1,2024-05-21 06:54:44,"R_7wzOb9KswICxNp9","","","","","29.4553","-98.5677","anonymous","EN",4,5,3,2,4,1,1,5,1,250,0,4,2,3,"",2,"",5,0,0,3,75,2,"2",3,3,"",4,4,4,4,4,6,6,1,4,4,2,2,1,1,"3","0","0","76574"
2024-05-21 06:49:34,2024-05-21 06:54:55,0,"184.185.71.16",100,320,1,2024-05-21 06:54:55,"R_764NiaCMzFlMwX6","","","","","37.7076","-97.3637","anonymous","EN",4,5,3,1,5,4,2,5,4,210,51,1,4,2,"",1,"",8,1,2,8,73,2,"7",1,2,"",6,6,6,6,6,6,6,6,6,4,1,5,5,1,"2","1","0","67220"
2024-05-21 06:48:37,2024-05-21 06:55:01,0,"73.184.149.114",100,384,1,2024-05-21 06:55:01,"R_1TZpmoEsKju165X","","","","","33.7344","-84.0986","anonymous","EN",4,2,3,1,2,2,2,3,1,150,150,1,4,2,"",2,"",4,1,3,7,80,4,"3",2,2,"",7,7,7,7,7,6,4,1,4,3,1,4,1,2,"2","0","1","30058"
2024-05-21 06:49:04,2024-05-21 06:55:20,0,"192.107.137.35",100,376,1,2024-05-21 06:55:21,"R_1Xm10L9NX5gqoOR","","","","","30.3023","-97.6914","anonymous","EN",4,4,3,1,3,2,2,4,2,148,0,1,3,2,"",2,"",1,6,6,3,93,4,"2",6,2,"",7,6,7,7,7,7,6,6,6,4,2,6,4,2,"3","0","0","78750"
2024-05-21 06:51:30,2024-05-21 06:55:32,0,"104.28.111.171",100,242,1,2024-05-21 06:55:32,"R_77pVdkiROgNlRLl","","","","","33.5088","-112.1392","anonymous","EN",4,4,3,2,2,1,5,4,2,93,30,1,2,1,"",2,"",10,1,9,3,31,1,"3",2,2,"",7,7,7,6,6,7,6,4,6,3,1,6,4,1,"1","0","0","85750"
2024-05-21 06:52:13,2024-05-21 06:55:55,0,"73.147.185.145",100,221,1,2024-05-21 06:55:55,"R_7EQOInpyCe8vjji","","","","","37.5147","-77.5034","anonymous","EN",4,5,3,1,5,4,3,5,2,75,0,2,2,1,"",2,"",14,0,7,4,106,4,"2",1,2,"",7,6,7,7,6,6,2,2,4,3,2,6,5,1,"2","0","09","23225"
2024-05-21 06:53:07,2024-05-21 06:56:22,0,"72.135.49.59",100,194,1,2024-05-21 06:56:23,"R_3QQP4gqlvvYT8bm","","","","","42.6669","-88.263","anonymous","EN",4,5,3,2,4,3,2,5,3,125,80,1,2,2,"",1,"",5,0,0,4,30,2,"7",7,1,"",7,6,7,6,7,7,6,7,6,3,2,5,3,2,"2","4","0","53105"
2024-05-21 06:52:50,2024-05-21 06:56:50,0,"96.40.230.213",100,240,1,2024-05-21 06:56:51,"R_60cnzuAJDGxhnZ9","","","","","42.7179","-89.0518","anonymous","EN",4,3,3,3,5,4,2,5,2,133,66,1,3,2,"",1,"",4,0,4,4,0,4,"3",2,2,"",7,7,7,7,7,7,7,7,7,4,1,6,5,2,"2","2","0","53534"
2024-05-21 06:51:20,2024-05-21 06:57:10,0,"186.97.167.115",100,349,1,2024-05-21 06:57:10,"R_7O0OysV0lyYVTiV","","","","","6.2529","-75.5646","anonymous","EN",4,1,NA,NA,4,4,3,5,1,45,34,4,2,1,"",2,"",3,0,1,7,34,4,"3",4,1,"",6,2,4,4,2,2,2,2,2,4,1,5,2,3,"1","0","0","67052"
2024-05-21 06:51:38,2024-05-21 06:57:10,0,"73.106.99.12",100,332,1,2024-05-21 06:57:11,"R_59bKd40CCkx2kyn","","","","","34.2319","-84.1627","anonymous","EN",4,5,3,2,5,4,1,5,2,21,0,2,2,2,"",2,"",4,0,0,7,11,4,"1",3,3,"",6,7,6,4,6,6,1,1,2,2,1,2,3,2,"2","0","0","30041"
